t2sw,lab
/home/sn21/localiser/carp-firstdynamic/CARP0028_1001_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0028_1001_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0028_1001_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0028_1001_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0028_301_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0028_301_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0028_301_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0028_301_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0028_301_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0028_301_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0030_1101_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0030_1101_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0030_1101_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0030_1101_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0030_1101_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0030_1101_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0030_301_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0030_301_T2ME_corSENSE_tmpt1-seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0030_301_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0030_301_T2ME_corSENSE_tmpt1-seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0030_301_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0030_301_T2ME_corSENSE_tmpt1-seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0031_1901_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0031_1901_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0031_1901_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0031_1901_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0031_1901_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0031_1901_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0031_2601_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0031_2601_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0031_2601_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0031_2601_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0031_2601_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0031_2601_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0032_1201_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0032_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0032_1201_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0032_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0032_1201_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0032_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0033_2201_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0033_2201_T2ME_corSENSE_tmpt1_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0033_2201_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0033_2201_T2ME_corSENSE_tmpt1_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0033_2201_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0033_2201_T2ME_corSENSE_tmpt1_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0033_3301_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0033_3301_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0033_3301_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0033_3301_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/CARP0033_3301_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/CARP0033_3301_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_1201_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_1201_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_1201_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_901_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_901_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_901_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_701_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_701_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_701_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_601_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_601_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_601_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/data-3T/inf0002/201908280916_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0002_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0002/201908280916_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0002_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0002/201908280916_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0002_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0002/201908280916_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0002_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0002/201908280916_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0002_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0004/201909180929_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0004_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0004/201909180929_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0004_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0004/201909180929_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0004_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0004/201909180929_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0004_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0004/201909180929_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0004_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0005/201909231323_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0005_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0005/201909231323_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0005_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0005/201909231323_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0005_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0005/201909231323_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0005_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0005/201909231323_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0005_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0007/201910020933_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0007_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0007/201910020933_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0007_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0007/201910020933_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0007_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0007/201910020933_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0007_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0007/201910020933_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0007_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0009/201910250928_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0009_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0009/201910250928_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0009_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0009/201910250928_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0009_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0009/201910250928_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0009_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0009/201910250928_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0009_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0010/201911011129_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0010_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0010/201911011129_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0010_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0010/201911011129_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0010_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0010/201911011129_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0010_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0010/201911011129_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0010_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0015/202002101538_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0015_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0015/202002101538_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0015_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0015/202002101538_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0015_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0015/202002101538_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0015_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0015/202002101538_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0015_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0018/202104091333_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0018_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0018/202104091333_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0018_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0018/202104091333_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0018_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0018/202104091333_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0018_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0018/202104091333_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0018_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0020/202105251608_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0020_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0020/202105251608_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0020_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0020/202105251608_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0020_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0020/202105251608_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0020_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0020/202105251608_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0020_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto000203/202202020932_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto000203_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto000203/202202020932_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto000203_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto000203/202202020932_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto000203_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto000203/202202020932_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto000203_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto000203/202202020932_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto000203_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0003/202201240950_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0003_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0003/202201240950_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0003_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0003/202201240950_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0003_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0003/202201240950_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0003_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0003/202201240950_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0003_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0004/202201271418_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0004_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0004/202201271418_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0004_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0004/202201271418_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0004_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0004/202201271418_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0004_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0004/202201271418_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0004_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0007/202201311547_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0007_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0007/202201311547_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0007_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0007/202201311547_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0007_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0007/202201311547_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0007_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0007/202201311547_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0007_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0008/202202211425_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0008_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0008/202202211425_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0008_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0008/202202211425_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0008_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0008/202202211425_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0008_16_mask_AA.nii.gz
