t2sw,lab
/home/sn21/localiser/data-3T/presto0008/202202211425_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0008_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0009/202204071248_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0009_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0009/202204071248_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0009_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0009/202204071248_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0009_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0009/202204071248_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0009_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0009/202204071248_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0009_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0010/202204201632_PHILIPSECA816E_1101_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0010_11_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0010/202204201632_PHILIPSECA816E_1101_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0010_11_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0010/202204201632_PHILIPSECA816E_1101_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0010_11_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0010/202204201632_PHILIPSECA816E_1101_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0010_11_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0010/202204201632_PHILIPSECA816E_1101_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0010_11_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0013/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0013_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0013/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0013_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0013/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0013_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0013/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0013_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0013/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0013_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0014/202206070849_PHILIPSECA816E_1601_pip5T2ME_2_repSENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0014_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0014/202206070849_PHILIPSECA816E_1601_pip5T2ME_2_repSENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0014_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0014/202206070849_PHILIPSECA816E_1601_pip5T2ME_2_repSENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0014_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0014/202206070849_PHILIPSECA816E_1601_pip5T2ME_2_repSENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0014_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0014/202206070849_PHILIPSECA816E_1601_pip5T2ME_2_repSENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0014_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0015/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0015_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0015/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0015_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0015/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0015_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0015/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0015_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0015/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0015_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0016/202206141340_PHILIPSECA816E_1401_pip5T2ME_2_repSENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0016_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0016/202206141340_PHILIPSECA816E_1401_pip5T2ME_2_repSENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0016_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0016/202206141340_PHILIPSECA816E_1401_pip5T2ME_2_repSENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0016_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0016/202206141340_PHILIPSECA816E_1401_pip5T2ME_2_repSENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0016_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0016/202206141340_PHILIPSECA816E_1401_pip5T2ME_2_repSENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0016_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0017/202206221323_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0017_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0017/202206221323_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0017_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0017/202206221323_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0017_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0017/202206221323_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0017_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0017/202206221323_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0017_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0020/202207050953_PHILIPSECA816E_1901_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0020_19_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0020/202207050953_PHILIPSECA816E_1901_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0020_19_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0020/202207050953_PHILIPSECA816E_1901_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0020_19_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0020/202207050953_PHILIPSECA816E_1901_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0020_19_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0020/202207050953_PHILIPSECA816E_1901_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0020_19_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0246_501_T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0246_5_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0246_501_T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0246_5_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0251_3101_T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0251_31_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0251_3101_T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0251_31_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0251_3101_T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0251_31_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0258_601_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0258_6_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0258_601_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0258_6_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0258_601_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0258_6_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0259_501_T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0259_5_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0259_501_T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0259_5_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0259_501_T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0259_5_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0009_501_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0009_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0009_501_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0009_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0009_501_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0009_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx000902_601_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx000902_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx000902_601_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx000902_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx000902_601_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx000902_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0010_501_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox0010_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0010_501_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox0010_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0010_501_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox0010_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0014_501_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox0014_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0014_501_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox0014_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0014_501_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fimox0014_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0016_501_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0016_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0016_501_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0016_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0016_501_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0016_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0017_601_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0017_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0017_601_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0017_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0017_601_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0017_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0018_801_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0018_8_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0018_801_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0018_8_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0018_801_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0018_8_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0019_501_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0019_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0019_501_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0019_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0019_501_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0019_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0020_501_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0020_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0020_501_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0020_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0020_501_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0020_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0022_601_PIH2T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0022_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0022_601_PIH2T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0022_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0022_601_PIH2T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0022_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0024_501_PIH2T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0024_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0024_501_PIH2T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0024_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0024_501_PIH2T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0024_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0025_501_PIH2T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0025_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0025_501_PIH2T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0025_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0025_501_PIH2T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0025_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0026_501_PIH2T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0026_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0026_501_PIH2T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0026_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0026_501_PIH2T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0026_5_mask_JSAA_split1.nii.gz
/home/sn21/localiser/data-3T/presto000202/202201190938_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto000202_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto000202/202201190938_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto000202_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto000202/202201190938_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto000202_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto000202/202201190938_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto000202_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto000202/202201190938_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto000202_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0089/201801311139_PHILIPSECA816E_2001_sf7T2ME_3SENSEp1o0/201801311139_PHILIPSECA816E_2001_sf7T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0089_20_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0089/201801311139_PHILIPSECA816E_2001_sf7T2ME_3SENSEp1o0/201801311139_PHILIPSECA816E_2001_sf7T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0089_20_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0089/201801311139_PHILIPSECA816E_2001_sf7T2ME_3SENSEp1o0/201801311139_PHILIPSECA816E_2001_sf7T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0089_20_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0089/201801311139_PHILIPSECA816E_2001_sf7T2ME_3SENSEp1o0/201801311139_PHILIPSECA816E_2001_sf7T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0089_20_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0089/201801311139_PHILIPSECA816E_2001_sf7T2ME_3SENSEp1o0/201801311139_PHILIPSECA816E_2001_sf7T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0089_20_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0099/201803021133_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0/201803021133_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0099_26_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0099/201803021133_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0/201803021133_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0099_26_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0099/201803021133_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0/201803021133_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0099_26_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0099/201803021133_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0/201803021133_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0099_26_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0099/201803021133_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0/201803021133_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0099_26_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0106/201803140924_PHILIPSECA816E_1301_zs3T2ME_25SENSEp1o0/201803140924_PHILIPSECA816E_1301_zs3T2ME_25SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0106_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0106/201803140924_PHILIPSECA816E_1301_zs3T2ME_25SENSEp1o0/201803140924_PHILIPSECA816E_1301_zs3T2ME_25SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0106_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0106/201803140924_PHILIPSECA816E_1301_zs3T2ME_25SENSEp1o0/201803140924_PHILIPSECA816E_1301_zs3T2ME_25SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0106_13_mask_AA.nii.gz
