t2sw,lab
/home/sn21/localiser/pip/pip0106/201803140924_PHILIPSECA816E_1301_zs3T2ME_25SENSEp1o0/201803140924_PHILIPSECA816E_1301_zs3T2ME_25SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0106_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0106/201803140924_PHILIPSECA816E_1301_zs3T2ME_25SENSEp1o0/201803140924_PHILIPSECA816E_1301_zs3T2ME_25SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0106_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0116/201804050944_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0/201804050944_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0116_26_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0116/201804050944_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0/201804050944_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0116_26_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0116/201804050944_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0/201804050944_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0116_26_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0116/201804050944_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0/201804050944_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0116_26_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0116/201804050944_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0/201804050944_PHILIPSECA816E_2601_f4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0116_26_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0118/201804260944_PHILIPSECA816E_2701_pip4T2ME_3SENSEp1o0p1o0/201804260944_PHILIPSECA816E_2701_pip4T2ME_3SENSEp1o0p1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0118_27_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0118/201804260944_PHILIPSECA816E_2701_pip4T2ME_3SENSEp1o0p1o0/201804260944_PHILIPSECA816E_2701_pip4T2ME_3SENSEp1o0p1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0118_27_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0118/201804260944_PHILIPSECA816E_2701_pip4T2ME_3SENSEp1o0p1o0/201804260944_PHILIPSECA816E_2701_pip4T2ME_3SENSEp1o0p1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0118_27_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0118/201804260944_PHILIPSECA816E_2701_pip4T2ME_3SENSEp1o0p1o0/201804260944_PHILIPSECA816E_2701_pip4T2ME_3SENSEp1o0p1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0118_27_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0118/201804260944_PHILIPSECA816E_2701_pip4T2ME_3SENSEp1o0p1o0/201804260944_PHILIPSECA816E_2701_pip4T2ME_3SENSEp1o0p1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0118_27_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0119/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0119_27_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0119/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0119_27_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0119/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0119_27_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0119/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0119_27_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0119/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0119_27_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0137/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0137_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0137/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0137_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0137/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0137_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0137/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0137_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0137/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0137_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0146/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0146_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0146/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0146_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0146/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0146_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0146/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0146_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0146/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0146_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0147/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0147_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0147/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0147_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0147/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0147_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0147/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0147_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0147/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0147_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0150/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0150_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0150/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0150_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0150/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0150_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0150/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0150_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0150/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0150_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0155/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0155_31_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0155/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0155_31_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0155/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0155_31_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0155/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0155_31_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0155/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0155_31_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0161/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0161_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0161/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0161_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0161/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0161_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0161/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0161_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0161/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0161_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0166/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0166_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0166/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0166_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0166/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0166_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0166/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0166_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0166/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0166_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0178/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0178_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0178/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0178_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0178/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0178_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0178/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0178_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0178/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0178_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0179/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0179_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0179/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0179_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0179/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0179_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0179/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0179_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0179/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0179_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0187/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0187_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0187/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0187_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0187/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0187_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0187/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0187_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0187/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0187_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0190/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0190_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0190/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0190_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0190/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0190_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0190/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0190_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0190/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0190_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0208/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/pip0208_20_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0208/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/pip0208_20_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0208/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/pip0208_20_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0208/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/pip0208_20_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0208/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/pip0208_20_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0209/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/pip0209_19_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0209/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/pip0209_19_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0209/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/pip0209_19_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0209/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/pip0209_19_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0209/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/pip0209_19_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0221/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/pip0221_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0221/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/pip0221_12_mask_AA.nii.gz
