t2sw,lab
/home/sn21/localiser/pip/pip0221/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/pip0221_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0221/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/pip0221_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0221/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/pip0221_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0236/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/pip0236_16_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0236/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/pip0236_16_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0236/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/pip0236_16_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0236/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/pip0236_16_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0236/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/pip0236_16_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0254/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/pip0254_25_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0254/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/pip0254_25_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0254/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/pip0254_25_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0254/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/pip0254_25_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0254/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/pip0254_25_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0079/201712081133_PHILIPSECA816E_1001_f2T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0079_10_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0079/201712081133_PHILIPSECA816E_1001_f2T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0079_10_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0079/201712081133_PHILIPSECA816E_1001_f2T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0079_10_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0079/201712081133_PHILIPSECA816E_1001_f2T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0079_10_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0079/201712081133_PHILIPSECA816E_1001_f2T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0079_10_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0518/pip0518_PIP_202210190933_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0518_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0518/pip0518_PIP_202210190933_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0518_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0518/pip0518_PIP_202210190933_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0518_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0518/pip0518_PIP_202210190933_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0518_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0518/pip0518_PIP_202210190933_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0518_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0195/201901141144_PHILIPSECA816E_1101_aslu8T2ME_2SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0195_11_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0195/201901141144_PHILIPSECA816E_1101_aslu8T2ME_2SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0195_11_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0195/201901141144_PHILIPSECA816E_1101_aslu8T2ME_2SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0195_11_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0195/201901141144_PHILIPSECA816E_1101_aslu8T2ME_2SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0195_11_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0195/201901141144_PHILIPSECA816E_1101_aslu8T2ME_2SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0195_11_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0215/201904020954_PHILIPSECA816E_1501_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0215_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0215/201904020954_PHILIPSECA816E_1501_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0215_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0215/201904020954_PHILIPSECA816E_1501_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0215_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0215/201904020954_PHILIPSECA816E_1501_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0215_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0215/201904020954_PHILIPSECA816E_1501_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0215_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0280/280_PIP_202002180949_PHILIPSECA816E_1601_pip5T2ME_3_newSENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0280_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0280/280_PIP_202002180949_PHILIPSECA816E_1601_pip5T2ME_3_newSENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0280_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0280/280_PIP_202002180949_PHILIPSECA816E_1601_pip5T2ME_3_newSENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0280_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0280/280_PIP_202002180949_PHILIPSECA816E_1601_pip5T2ME_3_newSENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0280_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0280/280_PIP_202002180949_PHILIPSECA816E_1601_pip5T2ME_3_newSENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0280_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0281/202002131533_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0281_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0281/202002131533_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0281_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0281/202002131533_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0281_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0281/202002131533_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0281_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0281/202002131533_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0281_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0289/202003100948_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0289_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0289/202003100948_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0289_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0289/202003100948_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0289_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0289/202003100948_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0289_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0289/202003100948_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0289_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0298/298_PIP_202105120951_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0298_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0298/298_PIP_202105120951_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0298_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0298/298_PIP_202105120951_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0298_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0298/298_PIP_202105120951_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0298_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0298/298_PIP_202105120951_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0298_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0406/202203141148_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0406_13_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0406/202203141148_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0406_13_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0406/202203141148_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0406_13_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0406/202203141148_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0406_13_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0406/202203141148_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0406_13_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0422/202205090947_PHILIPSECA816E_1501_pip5T2ME_3_newSENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0422_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0422/202205090947_PHILIPSECA816E_1501_pip5T2ME_3_newSENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0422_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0422/202205090947_PHILIPSECA816E_1501_pip5T2ME_3_newSENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0422_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0422/202205090947_PHILIPSECA816E_1501_pip5T2ME_3_newSENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0422_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0422/202205090947_PHILIPSECA816E_1501_pip5T2ME_3_newSENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0422_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0428/202205190947_PHILIPSECA816E_2201_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0428_22_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0428/202205190947_PHILIPSECA816E_2201_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0428_22_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0428/202205190947_PHILIPSECA816E_2201_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0428_22_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0428/202205190947_PHILIPSECA816E_2201_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0428_22_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0428/202205190947_PHILIPSECA816E_2201_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0428_22_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0431/202205231328_PHILIPSECA816E_1701_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0431_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0431/202205231328_PHILIPSECA816E_1701_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0431_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0431/202205231328_PHILIPSECA816E_1701_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0431_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0431/202205231328_PHILIPSECA816E_1701_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0431_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0431/202205231328_PHILIPSECA816E_1701_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0431_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0450/202206291448_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0450_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0450/202206291448_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0450_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0450/202206291448_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0450_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0450/202206291448_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0450_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0450/202206291448_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0450_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0156/201807261108_PHILIPSECA816E_1401_aslu5T2ME_3SENSEp1o0/201807261108_PHILIPSECA816E_1401_aslu5T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0156_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0156/201807261108_PHILIPSECA816E_1401_aslu5T2ME_3SENSEp1o0/201807261108_PHILIPSECA816E_1401_aslu5T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0156_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0156/201807261108_PHILIPSECA816E_1401_aslu5T2ME_3SENSEp1o0/201807261108_PHILIPSECA816E_1401_aslu5T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0156_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0156/201807261108_PHILIPSECA816E_1401_aslu5T2ME_3SENSEp1o0/201807261108_PHILIPSECA816E_1401_aslu5T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0156_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0156/201807261108_PHILIPSECA816E_1401_aslu5T2ME_3SENSEp1o0/201807261108_PHILIPSECA816E_1401_aslu5T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0156_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0484/202209070936_PHILIPSECA816E_1401_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0484_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0484/202209070936_PHILIPSECA816E_1401_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0484_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0484/202209070936_PHILIPSECA816E_1401_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0484_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0484/202209070936_PHILIPSECA816E_1401_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0484_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0484/202209070936_PHILIPSECA816E_1401_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0484_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0255/201910040935_PHILIPSECA816E_1701_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0255_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0255/201910040935_PHILIPSECA816E_1701_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0255_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0255/201910040935_PHILIPSECA816E_1701_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0255_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0255/201910040935_PHILIPSECA816E_1701_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0255_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0255/201910040935_PHILIPSECA816E_1701_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0255_17_mask_AA.nii.gz
